id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,attributes,_page_url,search_term
ZKQ2z0J_sI0tS3Cr4Pfi8w,just-like-that-electric-philadelphia,Just Like That Electric,https://s3-media2.fl.yelpcdn.com/bphoto/VVwXr0LpRaz9EBBtk5of4w/o.jpg,False,https://www.yelp.com/biz/just-like-that-electric-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,0,"[{'alias': 'electricians', 'title': 'Electricians'}, {'alias': 'tvmounting', 'title': 'TV Mounting'}, {'alias': 'lighting', 'title': 'Lighting Fixtures & Equipment'}]",0.0,"{'latitude': 39.99623884789269, 'longitude': -75.17078103134178}",[],,"{'address1': None, 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19132', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19132']}",+12679826237,(267) 982-6237,4721.107562551996,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=950,Black owned
RFGkjeSu8BqW_8vya5CogQ,in-the-moment-financial-services-philadelphia,In The Moment Financial Services,https://s3-media1.fl.yelpcdn.com/bphoto/9M5KW3JPy3ld1xrFHFi_mQ/o.jpg,False,https://www.yelp.com/biz/in-the-moment-financial-services-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,0,"[{'alias': 'financialadvising', 'title': 'Financial Advising'}, {'alias': 'businessconsulting', 'title': 'Business Consulting'}, {'alias': 'taxservices', 'title': 'Tax Services'}]",0.0,"{'latitude': 39.96061, 'longitude': -75.24062}",[],,"{'address1': '5943 Chestnut St', 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19139', 'country': 'US', 'state': 'PA', 'display_address': ['5943 Chestnut St', 'Philadelphia, PA 19139']}",+16102226150,(610) 222-6150,5967.27470921224,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=950,Black owned
RoiVdOkEJl-ZEg_6YLMIZA,wax-madam-studio-philadelphia,Wax Madam Studio,https://s3-media3.fl.yelpcdn.com/bphoto/YzTh9N7MtLCekMb4J5T9Qg/o.jpg,False,https://www.yelp.com/biz/wax-madam-studio-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,0,"[{'alias': 'waxing', 'title': 'Waxing'}]",0.0,"{'latitude': 39.997594, 'longitude': -75.16693}",[],,"{'address1': '2817 N 22nd St', 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19132', 'country': 'US', 'state': 'PA', 'display_address': ['2817 N 22nd St', 'Philadelphia, PA 19132']}",+12675060225,(267) 506-0225,4885.573148824268,"{'business_temp_closed': None, 'menu_url': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=950,Black owned
lCdp3Pi3Xc0QAYtTgWGWCQ,t-kapri-dance-studio-philadelphia,T.Kapri Dance Studio,https://s3-media3.fl.yelpcdn.com/bphoto/8cnPYcCMEn2sSbHQYSW-lA/o.jpg,False,https://www.yelp.com/biz/t-kapri-dance-studio-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,1,"[{'alias': 'dancestudio', 'title': 'Dance Studios'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",5.0,"{'latitude': 40.03779801556263, 'longitude': -75.04156929999999}",[],,"{'address1': '3514 Ryan Ave', 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19136', 'country': 'US', 'state': 'PA', 'display_address': ['3514 Ryan Ave', 'Philadelphia, PA 19136']}",+12159645399,(215) 964-5399,14464.514243847038,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=950,Black owned
CqtbIR7EwCWqAJSeVwOKSQ,capital-preservation-services-trenton-2,Capital Preservation Services,https://s3-media1.fl.yelpcdn.com/bphoto/BRWm_PYxxWUhiqxMu0JwuQ/o.jpg,False,https://www.yelp.com/biz/capital-preservation-services-trenton-2?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,1,"[{'alias': 'lawnservices', 'title': 'Lawn Services'}, {'alias': 'snowremoval', 'title': 'Snow Removal'}]",5.0,"{'latitude': 40.244537353515625, 'longitude': -74.78325653076172}",[],,"{'address1': None, 'address2': None, 'address3': None, 'city': 'Trenton', 'zip_code': '08618', 'country': 'US', 'state': 'NJ', 'display_address': ['Trenton, NJ 08618']}",+16094744946,(609) 474-4946,46045.46752989662,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=950,Black owned
7UTD18Aac2Rx6jnbEoVaCA,just-like-that-restaurant-pennsauken,Just Like That Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/CowxRrSc7VOT7YXq7tPiRg/o.jpg,False,https://www.yelp.com/biz/just-like-that-restaurant-pennsauken?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,3,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",5.0,"{'latitude': 39.933096, 'longitude': -75.065279}",[],,"{'address1': '5245 Marlton Pike', 'address2': '', 'address3': '', 'city': 'Pennsauken', 'zip_code': '08109', 'country': 'US', 'state': 'NJ', 'display_address': ['5245 Marlton Pike', 'Pennsauken, NJ 08109']}",+18563240352,(856) 324-0352,9320.266175708946,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=950,Black owned
ukKRPIrIIe1hkMqTKQbsMQ,kim-s-kustom-kreations-philadelphia,Kim’s Kustom Kreations,https://s3-media3.fl.yelpcdn.com/bphoto/nLdF05kU4KB-Iu0OxtInJA/o.jpg,False,https://www.yelp.com/biz/kim-s-kustom-kreations-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,0,"[{'alias': 'candlestores', 'title': 'Candle Stores'}, {'alias': 'popupshops', 'title': 'Pop-up Shops'}]",0.0,"{'latitude': 39.988594803789354, 'longitude': -75.21791588889056}",[],,"{'address1': '', 'address2': '', 'address3': '', 'city': 'Philadelphia', 'zip_code': '19131', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19131']}",+12679791737,(267) 979-1737,5552.481845952289,"{'business_temp_closed': None, 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=950,Black owned
UGQWLyBoHNF3Uxip5DciXg,dmont-reese-photography-and-video-philadelphia,DMont Reese Photography and Video,https://s3-media4.fl.yelpcdn.com/bphoto/xhQbaeg3EWvSkqA5z838UA/o.jpg,False,https://www.yelp.com/biz/dmont-reese-photography-and-video-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,12,"[{'alias': 'videographers', 'title': 'Videographers'}, {'alias': 'sessionphotography', 'title': 'Session Photography'}, {'alias': 'eventphotography', 'title': 'Event Photography'}]",3.6,"{'latitude': 40.0018825, 'longitude': -75.1097491}",[],,"{'address1': '3525 I St', 'address2': 'Ste 301', 'address3': '', 'city': 'Philadelphia', 'zip_code': '19134', 'country': 'US', 'state': 'PA', 'display_address': ['3525 I St', 'Ste 301', 'Philadelphia, PA 19134']}",+12156694744,(215) 669-4744,7485.087693159988,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=950,Black owned
l2efwZyucMiRL5AebcEydQ,pressleys-reliable-cleaning-services-philadelphia,Pressley's Reliable Cleaning Services,https://s3-media1.fl.yelpcdn.com/bphoto/1mNKRhGjbBxJU0ztgQbLHw/o.jpg,False,https://www.yelp.com/biz/pressleys-reliable-cleaning-services-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,0,"[{'alias': 'officecleaning', 'title': 'Office Cleaning'}, {'alias': 'carpet_cleaning', 'title': 'Carpet Cleaning'}, {'alias': 'homecleaning', 'title': 'Home Cleaning'}]",0.0,"{'latitude': 40.052644, 'longitude': -75.076691}",[],,"{'address1': '1010 Friendship St', 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19111', 'country': 'US', 'state': 'PA', 'display_address': ['1010 Friendship St', 'Philadelphia, PA 19111']}",+12674718054,(267) 471-8054,13625.362728043287,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=950,Black owned
T3TyDZfh-ZB7g1VdbPwCww,apostille-notary-network-philadelphia,Apostille Notary Network,,False,https://www.yelp.com/biz/apostille-notary-network-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,0,"[{'alias': 'notaries', 'title': 'Notaries'}]",0.0,"{'latitude': 39.9226914, 'longitude': -75.23040379999999}",[],,"{'address1': None, 'address2': '', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19142', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19142']}",+18557446937,(855) 744-6937,6117.706349199218,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=950,Black owned
Ne50JivdsIAIFIxCChZ7EQ,circle-of-life-funeral-home-camden,Circle of Life Funeral Home,https://s3-media3.fl.yelpcdn.com/bphoto/2CKzRtSXZ9ItjaauMBH85A/o.jpg,False,https://www.yelp.com/biz/circle-of-life-funeral-home-camden?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,0,"[{'alias': 'funeralservices', 'title': 'Funeral Services & Cemeteries'}]",0.0,"{'latitude': 39.93120864055957, 'longitude': -75.11211279999999}",[],,"{'address1': '812-14 Kaighn Ave', 'address2': '', 'address3': '', 'city': 'Camden', 'zip_code': '08103', 'country': 'US', 'state': 'NJ', 'display_address': ['812-14 Kaighn Ave', 'Camden, NJ 08103']}",+18566024035,(856) 602-4035,5628.30177401486,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=950,Black owned
AkM0inPmam6QBXzQDyoDzQ,tha-beaute-hub-philadelphia,Tha Beaute Hub,https://s3-media4.fl.yelpcdn.com/bphoto/3396ROMQ-Ev1TTXS0LrdAQ/o.jpg,False,https://www.yelp.com/biz/tha-beaute-hub-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,0,"[{'alias': 'permanentmakeup', 'title': 'Permanent Makeup'}, {'alias': 'makeupartists', 'title': 'Makeup Artists'}, {'alias': 'eyebrowservices', 'title': 'Eyebrow Services'}]",0.0,"{'latitude': 39.9771083, 'longitude': -75.24899891}",[],,"{'address1': 'Marlyn Rd', 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19151', 'country': 'US', 'state': 'PA', 'display_address': ['Marlyn Rd', 'Philadelphia, PA 19151']}",+12159177850,(215) 917-7850,7083.969280651869,"{'business_temp_closed': None, 'menu_url': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=950,Black owned
0AgCg1WGKzl_jnwRU1wIMQ,vintage-green-philadelphia,Vintage Green,https://s3-media4.fl.yelpcdn.com/bphoto/YUQaa_RAW75pjh0XBFFMSQ/o.jpg,False,https://www.yelp.com/biz/vintage-green-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,0,"[{'alias': 'businessconsulting', 'title': 'Business Consulting'}]",0.0,"{'latitude': 39.94345474243164, 'longitude': -75.22611999511719}",[],,"{'address1': None, 'address2': None, 'address3': None, 'city': 'Philadelphia', 'zip_code': '19143', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19143']}",+12679973354,(267) 997-3354,4283.35920261136,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=950,Black owned
vlAySkUW7bsyxhf2UKC8HQ,cleaning-corporate-philadelphia,Cleaning Corporate,https://s3-media3.fl.yelpcdn.com/bphoto/t7QuQZPvnbfU94hFoEWFNw/o.jpg,False,https://www.yelp.com/biz/cleaning-corporate-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,0,"[{'alias': 'carpet_cleaning', 'title': 'Carpet Cleaning'}, {'alias': 'officecleaning', 'title': 'Office Cleaning'}, {'alias': 'windowwashing', 'title': 'Window Washing'}]",0.0,"{'latitude': 40.01059341430664, 'longitude': -75.14921569824219}",[],,"{'address1': None, 'address2': None, 'address3': None, 'city': 'Philadelphia', 'zip_code': '19140', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19140']}",+12676286935,(267) 628-6935,6809.61009388852,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=950,Black owned
rU4ybdpiH57yZ1TPSOPXaw,equity-solution-services-philadelphia-4,Equity Solution Services,https://s3-media2.fl.yelpcdn.com/bphoto/n4wf827ciqbFVOnWCOs95Q/o.jpg,False,https://www.yelp.com/biz/equity-solution-services-philadelphia-4?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,0,"[{'alias': 'businessconsulting', 'title': 'Business Consulting'}, {'alias': 'notaries', 'title': 'Notaries'}, {'alias': 'bookkeepers', 'title': 'Bookkeepers'}]",0.0,"{'latitude': 39.99161529541016, 'longitude': -75.11056518554688}",[],,"{'address1': None, 'address2': '', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19134', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19134']}",+12158743284,(215) 874-3284,6921.095369667995,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=950,Black owned
OC9DkOxUBQxdpOGws_KfqQ,lms-studios-philadelphia,LMS Studios,,False,https://www.yelp.com/biz/lms-studios-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,0,"[{'alias': 'recording_studios', 'title': 'Recording & Rehearsal Studios'}]",0.0,"{'latitude': 39.919906, 'longitude': -75.147429}",[],,"{'address1': '38 Jackson St', 'address2': '', 'address3': '', 'city': 'Philadelphia', 'zip_code': '19148', 'country': 'US', 'state': 'PA', 'display_address': ['38 Jackson St', 'Philadelphia, PA 19148']}",+12153020303,(215) 302-0303,4276.537512213117,"{'business_temp_closed': None, 'waitlist_reservation': True}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=950,Black owned
D3oRwecFVsr33MBix22qYg,share-my-world-enterprises-philadelphia-2,Share My World Enterprises,https://s3-media1.fl.yelpcdn.com/bphoto/zDHSOy5V8wlJtUXyDoyoSA/o.jpg,False,https://www.yelp.com/biz/share-my-world-enterprises-philadelphia-2?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,0,"[{'alias': 'assistedliving', 'title': 'Assisted Living Facilities'}]",0.0,"{'latitude': 39.973668, 'longitude': -75.223787}",[],,"{'address1': '1317 N 51st St', 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19131', 'country': 'US', 'state': 'PA', 'display_address': ['1317 N 51st St', 'Philadelphia, PA 19131']}",+12156645110,(215) 664-5110,4998.770065529151,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=950,Black owned
WVEszN-7F1HAOjlVxhKvHw,cheat-with-mee-desserts-philadelphia-4,Cheat With Mee Desserts,https://s3-media2.fl.yelpcdn.com/bphoto/h-7cE49vRSHb9Foowv2NTQ/o.jpg,False,https://www.yelp.com/biz/cheat-with-mee-desserts-philadelphia-4?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,0,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'catering', 'title': 'Caterers'}]",0.0,"{'latitude': 40.03772765258439, 'longitude': -75.06574058268085}",[],,"{'address1': None, 'address2': None, 'address3': None, 'city': 'Philadelphia', 'zip_code': '19149', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19149']}",+12679759327,(267) 975-9327,12955.30924812179,"{'business_temp_closed': None, 'menu_url': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=950,Black owned
ATqcMRx-Kt0600d87zkrhg,deborah-morgan-mhs-c-lpc-ncc-cctp-ii-sharon-hill,"Deborah Morgan, MHS-C, LPC, NCC,CCTP-II",https://s3-media2.fl.yelpcdn.com/bphoto/72xTr_iWQogAe9jZGaZPnA/o.jpg,False,https://www.yelp.com/biz/deborah-morgan-mhs-c-lpc-ncc-cctp-ii-sharon-hill?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,0,"[{'alias': 'c_and_mh', 'title': 'Counseling & Mental Health'}]",0.0,"{'latitude': 39.90748697146175, 'longitude': -75.26784517484218}",[],,"{'address1': '', 'address2': None, 'address3': '', 'city': 'Sharon Hill', 'zip_code': '19079', 'country': 'US', 'state': 'PA', 'display_address': ['Sharon Hill, PA 19079']}",+14452371049,(445) 237-1049,9716.076396117209,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=950,Black owned
VXtoWMU7bAP3A2Z1gceodQ,philly-homes-now-philadelphia,Philly Homes Now,https://s3-media1.fl.yelpcdn.com/bphoto/xhScJ5ahF9a07Z3g9M2fbw/o.jpg,False,https://www.yelp.com/biz/philly-homes-now-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,0,"[{'alias': 'realestateagents', 'title': 'Real Estate Agents'}]",0.0,"{'latitude': 39.977478, 'longitude': -75.124617}",[],,"{'address1': '2424 E York St', 'address2': 'Ste 230', 'address3': '', 'city': 'Philadelphia', 'zip_code': '19125', 'country': 'US', 'state': 'PA', 'display_address': ['2424 E York St', 'Ste 230', 'Philadelphia, PA 19125']}",+12159993786,(215) 999-3786,4769.809593608036,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=950,Black owned
PnlIVugSLmzXRdsnB5aFhA,better-painter-philadelphia-2,Better Painter,https://s3-media3.fl.yelpcdn.com/bphoto/npO9ms5dR-sziih1gEyAag/o.jpg,False,https://www.yelp.com/biz/better-painter-philadelphia-2?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,0,"[{'alias': 'painters', 'title': 'Painters'}]",0.0,"{'latitude': 39.91161959922313, 'longitude': -75.15147841199266}",[],,"{'address1': None, 'address2': None, 'address3': None, 'city': 'Philadelphia', 'zip_code': '19148', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19148']}",+12673339473,(267) 333-9473,4980.794491966556,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=950,Black owned
